,entity_type,n_sentence,F1_Stanford,F1_Stanford_std,N_avg,N_std,S_N
0,Belemnite101973723,84,0.9158,0.08043668317378583,0.93854,0.062187027586145374,-0.022740000000000093
1,PlanetaryNebula109394797,88,0.8152799999999999,0.04710479381124602,0.8055,0.03768649625529015,0.0097799999999999
2,Threadfin102610980,93,0.6194599999999999,0.13530249960736127,0.7657,0.12270929875115415,-0.14624000000000015
3,Bumblebee102209624,98,0.7112399999999999,0.07628416873768765,0.75964,0.05164992158754939,-0.04840000000000011
4,DestroyerEscort103180732,100,0.80776,0.07636445770121071,0.7833,0.10534655191319743,0.024460000000000037
5,Basin109215437,106,0.63452,0.06898757569301879,0.6295799999999999,0.1537694950242082,0.0049400000000000555
6,Cirque109245515,106,0.63452,0.06898757569301879,0.63618,0.13596119152169855,-0.0016599999999999948
7,Chiton103021121,120,0.66038,0.18833404790424912,0.77664,0.1252113189771596,-0.11626000000000003
8,Tunic104497570,120,0.66038,0.18833404790424912,0.7927000000000001,0.08545714715575284,-0.1323200000000001
9,EmploymentAgency108354352,120,0.23568,0.14587360830527227,0.53556,0.10251133790952102,-0.29988000000000004
10,TradingCard104465795,125,0.48513999999999996,0.14955537569743188,0.31701999999999997,0.2839169765970327,0.16812
11,Hurdle103549589,126,0.8442399999999999,0.05519944202616546,0.68364,0.09251483340524373,0.16059999999999985
12,Millipede101786646,131,0.5765,0.07259732777451249,0.57812,0.24642590285925708,-0.0016199999999999548
13,Urologist110741493,134,0.5002,0.1302653445855804,0.7050599999999999,0.09353462674325483,-0.20485999999999993
14,FireStation103347338,138,0.8824400000000001,0.014030053456776284,0.90474,0.04866980994415326,-0.022299999999999875
15,Radiologist110504206,139,0.4885,0.13639200856355185,0.76692,0.08847563280361435,-0.27842000000000006
16,Field108659446,143,0.7601199999999999,0.03919971428467305,0.6818,0.047698385716919145,0.07831999999999995
17,Homeopath110182402,144,0.46556000000000003,0.11313020109590545,0.62996,0.10993391833278753,-0.16439999999999994
18,Echinoderm102316707,145,0.58234,0.13066685272095596,0.5494000000000001,0.22505209174766627,0.03293999999999986
19,Polychaete101936391,148,0.6014200000000001,0.09866033448149264,0.6554800000000001,0.05656869805820178,-0.05406
20,Moss111537506,149,0.5684400000000001,0.044595138748522806,0.7374400000000001,0.04742179245874198,-0.16900000000000004
21,Steamboat104308807,152,0.5696,0.07847960244547622,0.43393999999999994,0.06393539238950523,0.13566000000000006
22,Cicada102256656,152,0.8048399999999999,0.08673540453586415,0.86912,0.017495302226597863,-0.06428000000000011
23,Palimpsest106407514,153,0.8113999999999999,0.09148558356375062,0.63384,0.16219735632864055,0.17755999999999994
24,Autograph106407094,153,0.8113999999999999,0.09148558356375062,0.60226,0.18668327830847625,0.20913999999999988
25,Glucoside114887801,153,0.60004,0.12529973024711585,0.63232,0.11975731125906262,-0.032279999999999975
26,Manuscript106407221,153,0.8113999999999999,0.09148558356375062,0.60312,0.18813091611960003,0.2082799999999999
27,Dicynodont101721174,155,0.8264600000000001,0.08066207535143144,0.72124,0.1034721334466435,0.10522000000000009
28,Poisoner110448568,155,0.5694600000000001,0.0787796318854055,0.6992799999999999,0.035422614245704705,-0.12981999999999982
29,Nebula109366940,155,0.7705,0.06626054633037674,0.7683399999999999,0.0650607592946778,0.0021600000000000508
30,Cynodont101720767,157,0.7988799999999999,0.04765960134117783,0.73844,0.0814671860321688,0.06043999999999994
31,Corvette103113035,159,0.66142,0.136996721128646,0.45236,0.14664712203108524,0.20906000000000002
32,BacteriaGenus101352574,160,0.7988200000000001,0.06728599854353058,0.61606,0.3126609128113075,0.18276000000000003
33,ScaleInsect102248510,161,0.7531800000000001,0.05722049982305295,0.74106,0.06701488192931476,0.01212000000000002
34,CoccidInsect102248368,161,0.7531800000000001,0.05722049982305295,0.7314200000000001,0.07868889121089458,0.02176
35,Sketch104227144,164,0.47078000000000003,0.12863406080817008,0.55488,0.09449783912873351,-0.08410000000000001
36,BusRoute108517554,165,0.40986,0.17001150078744673,0.30808,0.07674459981001922,0.10177999999999998
37,Diamond113371958,167,0.5332600000000001,0.2294372471940857,0.62954,0.10632746775880636,-0.09627999999999992
38,Spring115237044,167,0.36175999999999997,0.07042694370764646,0.46592,0.07438449838508022,-0.10416000000000003
39,TravelAgency108355692,170,0.40846,0.06624024758407837,0.476,0.08835091397376714,-0.06753999999999999
40,MotorScooter103791053,172,0.59634,0.13768765522006685,0.63876,0.06845636858612937,-0.04242000000000001
41,Watch104555897,173,0.5011399999999999,0.06376894542016512,0.45576,0.0857794054537568,0.04537999999999992
42,Schooner104147291,174,0.48558,0.07458022257944798,0.5917600000000001,0.10155917683794015,-0.10618000000000005
43,Flagellate101416585,176,0.5145799999999999,0.1361016590640981,0.5520799999999999,0.13960017765031676,-0.03749999999999998
44,Sighting100880269,177,0.4876200000000001,0.20202852669858284,0.5102599999999999,0.15077947605692227,-0.022639999999999827
45,Brachiopod102315487,178,0.59148,0.20155482033432,0.6211399999999999,0.25182290285039605,-0.02965999999999991
46,FungusGenus111592146,179,0.92184,0.02965741728471985,0.8292400000000001,0.09970846704267397,0.0925999999999999
47,OilRefinery103844673,180,0.64604,0.05262419975638583,0.7064,0.0773377527472838,-0.06036000000000008
48,Franchise108060193,180,0.22255999999999998,0.11165651973798932,0.41256000000000004,0.14471577108249123,-0.19000000000000006
49,PhysicalTherapist110427764,180,0.5410799999999999,0.06609585160961312,0.78986,0.09154997760786185,-0.2487800000000001
50,SulfaDrug104352070,183,0.603,0.09643443368423957,0.55242,0.05671216447994206,0.05057999999999996
51,Prey110470460,184,0.64898,0.06786702881370306,0.6956200000000001,0.09760947494992478,-0.046640000000000126
52,Brewery102897237,185,0.61902,0.03920384675003207,0.7013999999999999,0.07177152638755846,-0.0823799999999999
53,Bryophyte111537327,186,0.5914200000000001,0.09910758598613932,0.7144800000000001,0.04609973535715798,-0.12306000000000006
54,NonvascularOrganism113084479,186,0.5914200000000001,0.09910758598613932,0.72066,0.05049841977725636,-0.1292399999999999
55,Brook109229409,188,0.77436,0.06630371331984357,0.7854599999999999,0.06508396423083032,-0.011099999999999888
56,TreasureTrove113371355,189,0.5727,0.10858754993091978,0.6239600000000001,0.04298970109223839,-0.05126000000000008
57,MagicTrick100099951,189,0.5870599999999999,0.130490790479635,0.6483800000000001,0.07344217861692287,-0.06132000000000015
58,Gerbil102343772,189,0.8455799999999999,0.07380979338814056,0.84346,0.051017314707851875,0.0021199999999998997
59,OrthopterousInsect102226183,190,0.6097999999999999,0.14060978628815282,0.65122,0.05689321224891421,-0.04142000000000012
60,Resorcinol115004715,193,0.71014,0.10957323760845986,0.6449999999999999,0.10223116941520329,0.06514000000000009
61,Sura106461830,194,0.8603,0.0447650309951864,0.7757400000000001,0.03450707753490582,0.08455999999999986
62,Titanosaur101710747,194,0.8575799999999999,0.039687348109945564,0.8195599999999998,0.03145801010871476,0.038020000000000054
63,Campaigner109889691,195,0.5027,0.05905482198770901,0.69988,0.019907023886055898,-0.1971799999999999
64,FloorCover103366823,195,0.6309,0.08038892958610658,0.6505,0.03579765355438819,-0.01959999999999995
65,Rug104118021,195,0.6309,0.08038892958610658,0.6437800000000001,0.026553447987031745,-0.012880000000000114
66,Eclipse107368646,195,0.8572000000000001,0.1228793066386688,0.83674,0.12943533675159963,0.020460000000000034
67,Scope105125377,196,0.57636,0.14131336242549747,0.52284,0.08420806612195769,0.05352000000000001
68,WordGame100501870,197,0.23274,0.10842521109041016,0.40596,0.07406358349418424,-0.17321999999999999
69,Bromide114785625,198,0.8234,0.05935847033069502,0.80428,0.05893723441085441,0.019120000000000026
70,Performance100550771,200,0.57568,0.11969373250091248,0.60428,0.07912077856037568,-0.02860000000000007
71,Nitrobenzene114963486,202,0.6467,0.09522043898239492,0.6180399999999999,0.046510927748218474,0.02866000000000013
72,Dodger110022759,202,0.74038,0.1299586918986183,0.64662,0.15603368097946033,0.09376000000000007
73,Dinghy103199901,202,0.52366,0.10958057492092292,0.49411999999999995,0.04116476162933535,0.029540000000000066
74,SoundingRocket104262530,202,0.59286,0.05129801555615967,0.6687,0.081919057611767,-0.07583999999999991
75,Midwife110314836,203,0.5104599999999999,0.07475262135871892,0.71494,0.12304166123715982,-0.2044800000000001
76,Loan113398953,206,0.42473999999999995,0.11731599379453768,0.5641200000000001,0.12180036781553658,-0.13938000000000011
77,Bog109225943,207,0.4409000000000001,0.1871445965022768,0.48784,0.1147002284217429,-0.04693999999999987
78,AdvertisingCampaign100798959,208,0.29932000000000003,0.12199900655333225,0.23944000000000001,0.14782663630076956,0.05988000000000002
79,TrueFrog101640846,208,0.7707,0.06348476982710104,0.79298,0.08756486510010739,-0.022279999999999966
80,Textbook106414372,208,0.49456000000000006,0.19058737208954848,0.46471999999999997,0.05959568440751393,0.02984000000000009
81,BrassBand108249336,208,0.50474,0.1310828989609247,0.5071,0.09444570927257628,-0.0023600000000000287
82,Bryozoan102313709,211,0.81196,0.07537799678951412,0.7891800000000001,0.04223749045575502,0.02277999999999991
83,Seismologist110576513,213,0.70196,0.08176267118924135,0.78996,0.05001482180314147,-0.08799999999999997
84,BodilyProperty104997988,215,0.82886,0.045581118898070094,0.7206000000000001,0.08426688554823893,0.10825999999999991
85,Position105079866,215,0.82886,0.045581118898070094,0.71822,0.08055217936219974,0.11064000000000007
86,Refinery104068441,215,0.64962,0.07887411235633655,0.6792999999999999,0.05548783650494947,-0.02967999999999993
87,Naphthalene114958564,216,0.55702,0.1870229440469805,0.5631600000000001,0.17613324047436363,-0.006140000000000145
88,FungusOrder111594676,222,0.9087000000000002,0.017607952748687164,0.82212,0.036716666515357835,0.08658000000000021
89,TrackEvent107468861,223,0.8766399999999999,0.04331829174840579,0.8639800000000001,0.03145532705282207,0.012659999999999783
90,Hurdles107469162,223,0.8766399999999999,0.04331829174840579,0.86234,0.03909074570790381,0.014299999999999868
91,Cookie107635155,223,0.24504,0.0619683338488296,0.45488,0.06591416843137751,-0.20984
92,Commercial107250034,223,0.3621,0.09108714508645004,0.28898,0.2210480617422374,0.07311999999999996
93,CrownJewel113330425,225,0.5904,0.13509630638918296,0.7286600000000001,0.04054787787295407,-0.13826000000000005
94,Acetylene114600742,229,0.74278,0.03525140564573278,0.68582,0.03511845099089655,0.05696000000000001
95,Beer107886849,230,0.5607,0.12600274600182326,0.5236999999999999,0.07932941446903535,0.03700000000000003
96,Brew107886572,230,0.5607,0.12600274600182326,0.49076000000000003,0.06512887531655988,0.06993999999999995
97,ConsultingFirm108062464,231,0.5166999999999999,0.2097932315400094,0.6685399999999999,0.15017220248767746,-0.15183999999999997
98,Antiviral102725367,234,0.48234,0.1207486082735532,0.50208,0.03940159387639034,-0.01973999999999998
99,Vespid102212602,235,0.925,0.009165587815301305,0.9102799999999999,0.008910981988535316,0.014720000000000177
100,Wasp102212062,235,0.925,0.009165587815301305,0.8943,0.017955054998523394,0.03070000000000006
101,Bull106726761,235,0.59826,0.1371544326662467,0.6755,0.13279030085062685,-0.07723999999999998
102,Moneran101342269,237,0.76488,0.09042328018823473,0.81878,0.05122645410332438,-0.05389999999999995
103,CarnivorousBat102141306,238,0.90232,0.0387076943255472,0.89984,0.037454163987466114,0.0024800000000000377
104,Oncologist110377633,239,0.5929599999999999,0.06778529634072569,0.7358399999999998,0.021201094311379343,-0.1428799999999999
105,Ranch104052442,240,0.6423,0.059643541142356725,0.6543599999999999,0.03575352290334475,-0.01205999999999996
106,Nunnery103835853,243,0.69614,0.10596940313128124,0.72204,0.05247508361117687,-0.025900000000000034
107,RailroadTunnel104048441,244,0.65886,0.06861086211380821,0.60824,0.11896112978616169,0.05062
108,Imidazole114916670,246,0.5758800000000001,0.092695143346348,0.5804799999999999,0.09237037187323652,-0.0045999999999998264
109,Endocrinologist110056914,247,0.5192599999999999,0.07228376304537554,0.7088800000000001,0.04217138366238414,-0.18962000000000012
110,RegularPayment113281275,247,0.61646,0.05082403368486213,0.5858000000000001,0.08473594278698979,0.03065999999999991
111,CleansingAgent103040587,247,0.38661999999999996,0.2202945700647204,0.45186000000000004,0.1200274235331243,-0.06524000000000008
112,DerivedFunction106014730,248,0.53108,0.13113813175426892,0.50286,0.11992480310594636,0.028220000000000023
113,Pagoda103874965,249,0.74648,0.08195731571983064,0.6008,0.03721693163064355,0.14568000000000003
114,DesignerDrug103179489,249,0.65518,0.09023831558711633,0.6573800000000001,0.1443427504241207,-0.0022000000000000908
115,Fluorescein114987695,250,0.6099,0.12298159211849552,0.5246,0.09964633460393814,0.08530000000000004
116,AbsorptionIndicator114598383,250,0.6099,0.12298159211849552,0.54214,0.0846248568684166,0.06776000000000004
117,Indicator114917208,250,0.6099,0.12298159211849552,0.5099600000000001,0.05839820545188012,0.09993999999999992
118,Salad107806221,250,0.47331999999999996,0.16411051642109958,0.61354,0.1243110067532236,-0.14022
119,SchoolShip104146862,250,0.65794,0.05363508553176735,0.61926,0.08983891361765232,0.03867999999999994
120,Copy103104594,252,0.3478600000000001,0.2524212875333616,0.52386,0.1719089247246925,-0.17599999999999988
121,Seafood107776866,253,0.64898,0.15639440399195872,0.68122,0.08068274660669407,-0.032240000000000046
122,Democrat110002031,253,0.7777999999999999,0.15443960631910456,0.88124,0.04245725379720173,-0.10344000000000009
123,Vodka107906111,255,0.48452,0.09285268762938416,0.56884,0.09950808208381873,-0.08432
124,Test101006675,255,0.5950200000000001,0.07682742739412793,0.66608,0.08731770496296842,-0.0710599999999999
125,Elasmobranch101482071,256,0.5204,0.035776752228227765,0.44164000000000003,0.12727465733601487,0.07875999999999994
126,Shark101482330,256,0.5204,0.035776752228227765,0.46662,0.13583733507397736,0.053779999999999994
127,Salamander101629276,257,0.75936,0.04643363436131183,0.77408,0.079463662135595,-0.014719999999999955
128,Sulfide115063699,259,0.6864,0.10076848713759674,0.6735800000000001,0.07809495246173084,0.012819999999999943
129,Barrio108676349,259,0.95354,0.011138689330437416,0.93256,0.024908199453192097,0.02098000000000011
130,Column103074380,259,0.56626,0.16578495227251475,0.5408799999999999,0.18979439823134925,0.02538000000000007
131,Obelisk103837869,259,0.56626,0.16578495227251475,0.5642199999999999,0.16791280356184873,0.0020400000000000418
132,Fastener110080337,260,0.35496,0.07506121768263553,0.40862,0.06857843392787563,-0.053659999999999985
133,Maar109344724,261,0.5886600000000001,0.0757735996241435,0.6640600000000001,0.09196448444916117,-0.07540000000000002
134,SimpleClosedCurve113868371,262,0.57092,0.06316031665531767,0.62134,0.08361314729155937,-0.05042000000000002
135,ClosedCurve113868248,262,0.57092,0.06316031665531767,0.61742,0.08548111838295055,-0.046499999999999986
136,Supernova109451237,264,0.55962,0.11905604394569813,0.50622,0.10551322950227618,0.0534
137,Tetrapod102156732,264,0.64896,0.22053745804284586,0.69696,0.154043378306242,-0.04800000000000004
138,Cabinetmaker109885866,266,0.69638,0.04256610858417762,0.7544799999999999,0.0783689836606294,-0.05809999999999993
139,Vole102339376,267,0.78894,0.06484731605856943,0.84956,0.07143597413068574,-0.06062000000000001
140,WoodRat102338901,267,0.78894,0.06484731605856943,0.82524,0.07709333563934041,-0.0363
141,Dumpling107702193,268,0.5284399999999999,0.061961717213130874,0.6099399999999999,0.0713524659699999,-0.08150000000000002
142,Suffragan110672540,268,0.82114,0.03162483833950775,0.7607399999999999,0.06653848811026593,0.06040000000000012
143,Hut103550153,269,0.76144,0.06796936368688472,0.74042,0.035201784045698604,0.02102000000000004
144,ChiefExecutiveOfficer109916348,269,0.44698,0.40429647735294455,0.6524599999999999,0.2771729611632419,-0.20547999999999994
145,Sonnet106381372,269,0.9945,0.005423651906234401,0.9915800000000001,0.008393187713854604,0.0029199999999999227
146,Booklet106413889,273,0.4055,0.14828490145662168,0.20709999999999998,0.253689605620727,0.19840000000000005
147,SpreeKiller110581648,273,0.60168,0.16450999240167755,0.7447000000000001,0.04227173996892015,-0.14302000000000015
148,Sabotage101244895,274,0.6745800000000001,0.0836124727537704,0.6719199999999999,0.09324596291529196,0.0026600000000002177
149,Convict109962966,276,0.71192,0.0738201977781149,0.808,0.06261411981334555,-0.09608000000000005
150,HydroxyAcid114613922,276,0.5539999999999999,0.0985490131863328,0.5640000000000001,0.06328901958475892,-0.01000000000000012
151,Protozoan101389507,277,0.59214,0.09121088970073694,0.5715,0.05110604660898748,0.02063999999999999
152,Herbicide114906850,277,0.6434199999999999,0.09497884817157977,0.66506,0.07718713882506592,-0.021640000000000104
153,Dune109270735,277,0.52062,0.2012746521547112,0.57352,0.07253077691573419,-0.05290000000000006
154,Lemma106751833,279,0.7419600000000001,0.13851620266236006,0.7576200000000001,0.0914760602562222,-0.015660000000000007
155,Cyst114202996,279,0.6853800000000001,0.10425761171252676,0.6800200000000001,0.05101648361069195,0.005360000000000031
156,Sponge101906749,280,0.68238,0.10676964737227523,0.64634,0.11118943474988979,0.03603999999999996
157,Figure103335600,284,0.26371999999999995,0.07534375621111546,0.37898,0.060670796929000376,-0.11526000000000003
158,Model103777283,284,0.26371999999999995,0.07534375621111546,0.41068000000000005,0.06134565673297499,-0.1469600000000001
159,Lemur102496913,285,0.9028,0.018283872675120032,0.8939999999999999,0.03826146886882418,0.008800000000000141
160,Prospector110485298,286,0.7130400000000001,0.08406448953035996,0.80568,0.0536621058103388,-0.09263999999999983
161,SoundFilm104261868,287,0.8046599999999999,0.02268079363690784,0.8235800000000001,0.027386522232660346,-0.01892000000000016
162,Dress103236735,287,0.2754800000000001,0.033763376608390336,0.5231,0.09583990818025652,-0.2476199999999999
163,Session107145508,288,0.7653399999999999,0.04531686661718793,0.7947599999999999,0.04610017787384339,-0.02942
164,CreditUnion108234628,289,0.6562600000000001,0.039952802154542284,0.6800599999999999,0.013690522269073602,-0.02379999999999982
165,Decade115204983,291,0.8167200000000001,0.03290139206781379,0.7622199999999999,0.05197370104196929,0.054500000000000215
166,Neurosurgeon110354754,292,0.5475800000000001,0.07343071292041227,0.74544,0.030122987899609155,-0.19785999999999992
167,Builder115097209,294,0.4808,0.1258580946939846,0.60312,0.08010741289044353,-0.12231999999999998
168,Swine102395003,294,0.5314399999999999,0.1077546583679796,0.4796,0.1513260056963112,0.051839999999999886
169,Hog102395406,294,0.5314399999999999,0.1077546583679796,0.44952000000000003,0.14054956990329073,0.08191999999999988
170,Pyramid113914837,295,0.6564,0.08152690353496814,0.61958,0.0836753105760594,0.036819999999999964
171,Blacksmith109859152,295,0.21186,0.06381440589710131,0.50718,0.10723757550411142,-0.29531999999999997
172,Reservoir113776854,295,0.5292399999999999,0.04058041892341675,0.60548,0.06790995214252474,-0.07624000000000009
173,Cooperation101202904,296,0.6265799999999999,0.07220380599386712,0.69874,0.07699300227942796,-0.07216000000000011
174,Decree106539770,296,0.50234,0.17890692105114325,0.5882400000000001,0.13440387792024452,-0.08590000000000009
175,Collaboration101205156,296,0.6265799999999999,0.07220380599386712,0.65826,0.042640009380861994,-0.03168000000000004
176,Bookshop102871525,301,0.5766399999999999,0.13625159962363745,0.4402799999999999,0.17462562698527384,0.13636000000000004
177,Antineoplastic102722458,301,0.5065,0.11455831702674407,0.57592,0.07841585043854335,-0.06942000000000004
178,Conclusion106398401,301,0.48184,0.07845685693424125,0.6392800000000001,0.03808324566000118,-0.15744000000000008
179,Finale107039478,301,0.48184,0.07845685693424125,0.61658,0.04722242687537352,-0.13474000000000003
180,ArmoredDinosaur101701551,302,0.82868,0.03260671096568926,0.76422,0.03337935889138678,0.06445999999999996
181,Rugby100470966,302,0.7832800000000001,0.08012783286723782,0.74852,0.06047324697748585,0.034760000000000124
182,Miniaturist110320106,302,0.7379600000000001,0.07267122126399142,0.8093999999999999,0.054346149817627386,-0.07143999999999984
183,MilitaryMarch107058468,305,0.45708,0.207429644940158,0.6541399999999999,0.10473714909238266,-0.19705999999999996
184,Internist110212231,305,0.5591600000000001,0.08977355067056222,0.7171,0.04933278828527734,-0.15793999999999986
185,Drawbridge103233744,306,0.7897799999999999,0.08998062902647436,0.7316400000000001,0.0885316802054496,0.05813999999999986
186,Season115236475,309,0.37918,0.08716663123007565,0.487,0.10798036858614626,-0.10781999999999997
187,Pier103933529,309,0.68308,0.043768271613121766,0.67784,0.09779516552468225,0.005240000000000022
188,ChamberOfCommerce108319061,311,0.69858,0.09675051214334736,0.70286,0.14222542107513692,-0.0042800000000000615
189,Transvestite110726031,311,0.5828,0.09903575112049183,0.65048,0.059540083977099006,-0.06767999999999996
190,OilTanker103845190,313,0.5062599999999999,0.06277925134947054,0.54896,0.122213118772086,-0.04270000000000007
191,Silversmith110598749,314,0.4807200000000001,0.08363021941858098,0.6430800000000001,0.055449162302058264,-0.16236
192,Slab104233405,315,0.6965999999999999,0.0932699951752974,0.6273799999999999,0.057305929885134936,0.06921999999999995
193,Tablet104381302,315,0.6965999999999999,0.0932699951752974,0.65688,0.047550663507463294,0.039719999999999867
194,Meteorite109352849,315,0.5567200000000001,0.2093781211110655,0.58542,0.16860320756142214,-0.028699999999999948
195,Piperazine103946814,315,0.68408,0.04188829908220194,0.67892,0.03576335554726374,0.005160000000000053
196,VolcanicEruption107436475,317,0.42163999999999996,0.042853265919880604,0.55216,0.12463857508813234,-0.13052000000000002
197,ReligiousSchool108284054,317,0.7057,0.12424363162754057,0.6567,0.10876951778876288,0.049000000000000044
198,Volition105652593,318,0.39594,0.16808282006201586,0.44576000000000005,0.1596457027295129,-0.04982000000000003
199,Gecko101674990,320,0.7728200000000001,0.08536962926005948,0.84956,0.06090433810493303,-0.07673999999999992
200,Sheet106255777,321,0.5991799999999999,0.17221046890360642,0.6426399999999999,0.1119680954558038,-0.04345999999999994
201,Cookbook106413020,324,0.6271399999999999,0.1890019957566586,0.67104,0.13202965727441693,-0.04390000000000005
202,Circus108189211,326,0.69194,0.15534045963624546,0.64734,0.16874838784415097,0.04459999999999997
203,Arbiter109804053,330,0.5859800000000001,0.13892088971785346,0.6800200000000001,0.06031574918709042,-0.09404000000000001
204,Protist101387451,330,0.6227400000000001,0.15876897177975302,0.67152,0.08469260652500897,-0.048779999999999935
205,Extent105123416,330,0.4259799999999999,0.17455058178075486,0.48978,0.0999701235369848,-0.06380000000000008
206,BinaryCompound114618834,331,0.5349999999999999,0.25570667570480043,0.53016,0.17780243642875088,0.0048399999999999554
207,Workstation104603399,331,0.5706399999999999,0.14795969180827595,0.50084,0.11183864448391712,0.06979999999999997
208,Extension115272382,331,0.40121999999999997,0.0782206980280795,0.41788,0.08517946700936792,-0.016660000000000008
209,Barn102793495,331,0.7686599999999999,0.044775823833850335,0.7189,0.050895618671944615,0.049759999999999915
210,Delay115272029,332,0.4065600000000001,0.07835467056914988,0.41654,0.09145467948661785,-0.009979999999999933
211,Aldehyde114584765,333,0.67438,0.10297843269345286,0.62456,0.06516513178073075,0.049819999999999975
212,Gas114877585,333,0.5643600000000001,0.060279402784035624,0.48898,0.070846690818979,0.07538000000000006
213,Anesthetic102710766,333,0.51058,0.14310318514973733,0.47946,0.10784026335279416,0.031120000000000037
214,Lieutenancy100594580,334,0.91118,0.042121699870731714,0.93266,0.015740216008682976,-0.021480000000000055
215,Hadrosaur101705934,334,0.8429,0.03472595571039048,0.75494,0.03643430251836857,0.08795999999999993
216,AromaticHydrocarbon114767996,335,0.68338,0.10293404490254912,0.6310199999999999,0.1133175961622907,0.05236000000000007
217,Aniline114754505,335,0.6189399999999999,0.12154596825892665,0.6042799999999999,0.09453903743956779,0.014660000000000006
218,Acme113940456,339,0.6797,0.09449027463183712,0.6688600000000001,0.08326179435971823,0.01083999999999985
219,Degree113939892,339,0.6797,0.09449027463183712,0.6712,0.08123312132375562,0.008499999999999952
220,Vaccine104517535,341,0.6140399999999999,0.1350426391922196,0.6168399999999999,0.035666712772555835,-0.0028000000000000247
221,Marsh109347779,344,0.5753,0.08953330106725656,0.6437,0.120409617556074,-0.06840000000000002
222,HoldingDevice103525827,345,0.63146,0.08824263368689762,0.6063600000000001,0.06667973005344278,0.0250999999999999
223,Lookout103688943,345,0.6506000000000001,0.07778161736554468,0.6169800000000001,0.07299349012069503,0.03361999999999998
224,Connection113791389,346,0.63832,0.11771591905940335,0.6304000000000001,0.09641433503374901,0.007919999999999927
225,Pteridophyte111545524,347,0.68488,0.07412053426682783,0.793,0.03297441432383601,-0.10812
226,Fanjet103321103,347,0.6839999999999999,0.034629467220851105,0.7024,0.019940812420761615,-0.018400000000000083
227,SignLanguage106875697,349,0.8418399999999999,0.06691022642317092,0.8273199999999999,0.03947887536392087,0.014519999999999977
228,Pathology114204950,354,0.63384,0.08470257611194598,0.6429600000000001,0.05678822413141655,-0.009120000000000128
229,Inspector110208847,357,0.6847599999999999,0.2392691588985091,0.7961000000000001,0.11109918091507244,-0.11134000000000022
230,Inaction114010148,359,0.51998,0.10882750387654766,0.5736,0.0755010993297449,-0.05362
231,BlackHole109223177,360,0.5031399999999999,0.12275760831818125,0.5791999999999999,0.1580633670399312,-0.07606000000000002
232,PrintingConcern108069627,363,0.33588,0.13582069650830098,0.33957999999999994,0.12003586797286883,-0.0036999999999999256
233,LanguageSchool108282950,364,0.6701599999999999,0.1901995751835424,0.63678,0.20359902160865115,0.033379999999999854
234,Yacht104610013,365,0.5566199999999999,0.07163916247416631,0.55796,0.03794119660738182,-0.0013400000000001189
235,Encyclical106625062,365,0.75888,0.06974855984176304,0.82408,0.05310244438818238,-0.06520000000000004
236,WaterCompany108186546,366,0.66848,0.09675104960670967,0.6591800000000001,0.05467143312553642,0.009299999999999864
